Price_CLP,Price_UF,Price_USD,Comuna,Ubicacion,Dorms,Baths,Built Area,Total Area,Parking,id,Realtor,Código,Región,Nombre comuna,Número de personas según proyecciones de población (*),Número de personas en situación de pobreza por ingresos (**),Porcentaje de personas en situación de pobreza por ingresos 2022,"Límite inferior
 (***)",Límite superior,Presencia de la comuna en la muestra Casen,"Tipo de estimación SAE 
(****)"
165000000,4573.0,201220.0,Renca,Renca,4.0,2.0,90.0,100.0,1.0,9529309,Agente Propiedades,,,,,,,,,,
240000000,6652.0,292683.0,La Cisterna,LaCisterna,8.0,5.0,300.0,500.0,,9974547,Agente Propiedades,,,,,,,,,,
432948000,12000.0,527985.0,Talagante,Talagante,3.0,3.0,180.0,5141.0,,8130601,Agente Propiedades,,,,,,,,,,
91640660,2540.0,111757.0,San Bernardo,SanBernardo,2.0,1.0,70.0,90.0,,8853816,Agente Propiedades,,,,,,,,,,
120000000,3326.0,146341.0,Puente Alto,PuenteAlto,3.0,2.0,83.0,96.0,2.0,13630658,Agente Propiedades,,,,,,,,,,
92000000,2550.0,112195.0,Puente Alto,PuenteAlto,3.0,2.0,84.0,84.0,1.0,9839467,Agente Propiedades,,,,,,,,,,
68000000,1885.0,82927.0,Colina,Colina,4.0,2.0,85.0,112.0,2.0,9056673,Agente Propiedades,,,,,,,,,,
55000000,1524.0,67073.0,La Pintana,LaPintana,3.0,1.0,,,,10119298,Agente Propiedades,,,,,,,,,,
78000000,2162.0,95122.0,Colina,Colina,11.0,4.0,184.0,184.0,3.0,9690461,Agente Propiedades,,,,,,,,,,
125000000,3465.0,152439.0,Lampa,Lampa,5.0,2.0,140.0,700.0,2.0,5874058,Agente Propiedades,,,,,,,,,,
300032964,8316.0,365894.0,La Florida,MásAfuera585,6.0,3.0,163.0,750.0,6.0,18134870,Rsa Gestión Inmobiliaria,,,,,,,,,,
240000000,6652.0,292683.0,La Cisterna,LaCisterna,8.0,2.0,150.0,580.0,4.0,9139136,Agente Propiedades,,,,,,,,,,
72000000,1996.0,87805.0,San Bernardo,SanBernardo,2.0,1.0,50.0,80.0,2.0,8502257,Agente Propiedades,,,,,,,,,,
77000000,2134.0,93902.0,Puente Alto,PuenteAlto,3.0,1.0,65.0,105.0,1.0,8901613,Agente Propiedades,,,,,,,,,,
173000000,4795.0,210976.0,Maipú,Maipú,4.0,3.0,117.0,140.0,3.0,8763382,Agente Propiedades,,,,,,,,,,
120000000,3326.0,146341.0,Cerro Navia,CerroNavia,5.0,2.0,210.0,160.0,1.0,8502294,Agente Propiedades,,,,,,,,,,
120000000,3326.0,146341.0,Puente Alto,LosJardines,3.0,1.0,,129.0,1.0,18134249,,,,,,,,,,,
360790000,10000.0,439988.0,Peñalolén,Peñalolén,,,,,,10831656,Agente Propiedades,,,,,,,,,,
458203300,12700.0,558785.0,La Reina,LaReina,5.0,4.0,170.0,245.0,3.0,8814861,Agente Propiedades,,,,,,,,,,
114153956,3164.0,139212.0,Puente Alto,PuenteAlto,2.0,1.0,75.0,123.0,1.0,9720355,Agente Propiedades,,,,,,,,,,
150000000,4158.0,182927.0,San Bernardo,SanBernardo,6.0,2.0,161.0,200.0,1.0,6907987,Agente Propiedades,,,,,,,,,,
153000000,4241.0,186585.0,Santiago,Santiago,3.0,2.0,64.0,149.0,3.0,9474715,Agente Propiedades,,,,,,,,,,
108000000,2993.0,131707.0,El Bosque,ElBosque,4.0,1.0,70.0,184.0,3.0,16377882,Agente Propiedades,,,,,,,,,,
256160900,7100.0,312391.0,Macul,Macul,9.0,5.0,152.0,300.0,3.0,11399414,Agente Propiedades,,,,,,,,,,
135729198,3762.0,165523.0,Maipú,Maipú,4.0,3.0,95.0,120.0,2.0,8767054,Agente Propiedades,,,,,,,,,,
130000000,3603.0,158537.0,Padre Hurtado,PadreHurtado,3.0,2.0,69.0,114.0,1.0,15317337,Agente Propiedades,,,,,,,,,,
82000000,2273.0,100000.0,Cerro Navia,CerroNavia,2.0,,,,,9253034,Agente Propiedades,,,,,,,,,,
176787100,4900.0,215594.0,Lampa,Lampa,3.0,3.0,115.0,120.0,1.0,9529287,Agente Propiedades,,,,,,,,,,
82981700,2300.0,101197.0,Maipú,Maipú,4.0,2.0,66.0,62.0,1.0,7250419,Agente Propiedades,,,,,,,,,,
125000000,3465.0,152439.0,Puente Alto,PuenteAlto,4.0,1.0,,,1.0,9615952,Agente Propiedades,,,,,,,,,,
198000000,5488.0,241463.0,Maipú,Maipú,4.0,3.0,96.0,176.0,2.0,11210701,Agente Propiedades,,,,,,,,,,
533969200,14800.0,651182.0,La Reina,LaReina,4.0,3.0,240.0,600.0,6.0,9056715,Agente Propiedades,,,,,,,,,,
90000000,2495.0,109756.0,Buin,Buin,2.0,2.0,80.0,90.0,1.0,11142430,Agente Propiedades,,,,,,,,,,
133131510,3690.0,162356.0,Maipú,Maipú,4.0,3.0,90.0,130.0,1.0,7837682,Agente Propiedades,,,,,,,,,,
855072300,23700.0,1042771.0,Santiago,Santiago,6.0,4.0,636.0,298.0,,8873074,Agente Propiedades,,,,,,,,,,
190000000,5266.0,231707.0,Puente Alto,PuenteAlto,4.0,3.0,155.0,150.0,2.0,8873010,Agente Propiedades,,,,,,,,,,
162355500,4500.0,197995.0,Maipú,Maipú,3.0,3.0,77.0,90.0,1.0,7751682,Agente Propiedades,,,,,,,,,,
1172567500,32500.0,1429960.0,Lo Barnechea,LoBarnechea,4.0,5.0,300.0,1073.0,3.0,9273782,Agente Propiedades,,,,,,,,,,
82000000,2273.0,100000.0,Puente Alto,PuenteAlto,3.0,1.0,67.0,105.0,1.0,10366060,Agente Propiedades,,,,,,,,,,
768049752,21288.0,936646.0,Las Condes,LasCondes,6.0,6.0,876.0,1308.0,6.0,8570150,Agente Propiedades,,,,,,,,,,
72000000,1996.0,87805.0,Puente Alto,PuenteAlto,2.0,1.0,66.0,81.0,1.0,11652255,Agente Propiedades,,,,,,,,,,
67000000,1857.0,81707.0,Puente Alto,PuenteAlto,3.0,1.0,58.0,134.0,2.0,9139130,Agente Propiedades,,,,,,,,,,
135000000,3742.0,164634.0,Maipú,Maipú,4.0,2.0,130.0,128.0,1.0,9461788,Agente Propiedades,,,,,,,,,,
166684980,4620.0,203274.0,Lampa,Lampa,3.0,3.0,115.0,115.0,1.0,10417412,Agente Propiedades,,,,,,,,,,
95000000,2633.0,115854.0,Maipú,Maipú,3.0,1.0,45.0,128.0,3.0,17960378,Agente Propiedades,,,,,,,,,,
165000000,4573.0,201220.0,Puente Alto,PuenteAlto,3.0,3.0,74.0,220.0,3.0,8954784,Agente Propiedades,,,,,,,,,,
82000000,2273.0,100000.0,Puente Alto,PuenteAlto,3.0,1.0,67.0,105.0,1.0,8853764,Agente Propiedades,,,,,,,,,,
295000000,8177.0,359756.0,Las Condes,LasCondes,6.0,3.0,120.0,288.0,3.0,5931674,Agente Propiedades,,,,,,,,,,
65000000,1802.0,79268.0,San Bernardo,SanBernardo,4.0,2.0,43.0,63.0,1.0,10366056,Agente Propiedades,,,,,,,,,,
94000000,2605.0,114634.0,Puente Alto,PuenteAlto,2.0,1.0,65.0,120.0,2.0,10831551,Agente Propiedades,,,,,,,,,,
85000000,2356.0,103659.0,Quilicura,Quilicura,2.0,2.0,75.0,100.0,,8872967,Agente Propiedades,,,,,,,,,,
150000000,4158.0,182927.0,Pudahuel,Pudahuel,3.0,1.0,73.0,231.0,1.0,8543398,Agente Propiedades,,,,,,,,,,
230000000,6375.0,280488.0,San Miguel,SanMiguel,3.0,2.0,125.0,300.0,3.0,9125310,Agente Propiedades,,,,,,,,,,
90000000,2495.0,109756.0,Pudahuel,Pudahuel,2.0,1.0,66.0,162.0,1.0,9690469,Agente Propiedades,,,,,,,,,,
160000000,4435.0,195122.0,Maipú,Maipú,3.0,2.0,80.0,110.0,2.0,14341993,Agente Propiedades,,,,,,,,,,
372000000,10311.0,453659.0,La Reina,LaReina,3.0,2.0,160.0,160.0,,8380686,Agente Propiedades,,,,,,,,,,
110000000,3049.0,134146.0,Pudahuel,Pudahuel,5.0,4.0,134.0,100.0,2.0,6456667,Agente Propiedades,,,,,,,,,,
129000000,3575.0,157317.0,Lo Prado,LoPrado,9.0,2.0,110.0,214.0,,9690489,Agente Propiedades,,,,,,,,,,
59000000,1635.0,71951.0,Puente Alto,PuenteAlto,4.0,1.0,54.0,92.0,1.0,11767830,Agente Propiedades,,,,,,,,,,
105000000,2910.0,128049.0,Maipú,Maipú,4.0,2.0,92.0,128.0,1.0,9273816,Agente Propiedades,,,,,,,,,,
53000000,1469.0,64634.0,Pudahuel,Pudahuel,2.0,1.0,60.0,87.0,1.0,6169105,Agente Propiedades,,,,,,,,,,
145000000,4019.0,176829.0,Pedro Aguirre Cerda,PedroAguirreCerda,5.0,3.0,141.0,176.0,1.0,9090606,Agente Propiedades,,,,,,,,,,
127500000,3534.0,155488.0,Buin,Buin,5.0,3.0,123.0,132.0,1.0,9784308,Agente Propiedades,,,,,,,,,,
76000000,2106.0,92683.0,San Bernardo,SanBernardo,2.0,1.0,52.0,78.0,1.0,12823673,Agente Propiedades,,,,,,,,,,
79914985,2215.0,97457.0,San Bernardo,SanBernardo,2.0,2.0,59.0,101.0,1.0,7422600,Agente Propiedades,,,,,,,,,,
599524743,16617.0,731128.0,Colina,Colina,4.0,4.0,240.0,4000.0,6.0,8502355,Agente Propiedades,,,,,,,,,,
323376077,8963.0,394361.0,Maipú,Maipú,3.0,1.0,70.0,699.0,2.0,8767064,Agente Propiedades,,,,,,,,,,
130000000,3603.0,158537.0,Quilicura,Quilicura,3.0,3.0,80.0,140.0,2.0,9356382,Agente Propiedades,,,,,,,,,,
170000000,4712.0,207317.0,Pudahuel,Pudahuel,3.0,3.0,130.0,141.0,1.0,13325704,Agente Propiedades,,,,,,,,,,
1042683100,28900.0,1271565.0,Lo Barnechea,LoBarnechea,6.0,5.0,342.0,841.0,4.0,8799072,Agente Propiedades,,,,,,,,,,
775698500,21500.0,945974.0,Colina,Colina,10.0,9.0,527.0,5090.0,10.0,10792718,Agente Propiedades,,,,,,,,,,
68000000,1885.0,82927.0,Puente Alto,PuenteAlto,3.0,2.0,70.0,84.0,2.0,9447044,Agente Propiedades,,,,,,,,,,
380000000,10532.0,463415.0,Providencia,Providencia,4.0,3.0,225.0,225.0,2.0,8380711,Agente Propiedades,,,,,,,,,,
205650300,5700.0,250793.0,Maipú,Maipú,5.0,3.0,130.0,224.0,2.0,17209926,Agente Propiedades,,,,,,,,,,
249450206,6914.0,304208.0,La Cisterna,LaCisterna,3.0,,,,,8763391,Agente Propiedades,,,,,,,,,,
180000000,4989.0,219512.0,Maipú,Maipú,3.0,2.0,98.0,150.0,4.0,14342019,Agente Propiedades,,,,,,,,,,
270000000,7484.0,329268.0,Peñalolén,Peñalolén,4.0,3.0,121.0,200.0,1.0,7250439,Agente Propiedades,,,,,,,,,,
198434500,5500.0,241993.0,El Bosque,ElBosque,3.0,1.0,80.0,360.0,5.0,9447058,Agente Propiedades,,,,,,,,,,
721219210,19990.0,879536.0,Peñalolén,Peñalolén,3.0,2.0,200.0,245.0,6.0,9378892,Agente Propiedades,,,,,,,,,,
212866100,5900.0,259593.0,Pedro Aguirre Cerda,PedroAguirreCerda,5.0,4.0,270.0,198.0,2.0,11243970,Agente Propiedades,,,,,,,,,,
74990000,2078.0,91451.0,Puente Alto,PuenteAlto,2.0,1.0,66.0,81.0,1.0,10417396,Agente Propiedades,,,,,,,,,,
765885012,21228.0,934006.0,Providencia,Providencia,4.0,4.0,600.0,1000.0,4.0,8570174,Agente Propiedades,,,,,,,,,,
110000000,3049.0,134146.0,La Florida,LaFlorida,3.0,1.0,89.0,120.0,1.0,11603726,Agente Propiedades,,,,,,,,,,
75000000,2079.0,91463.0,Puente Alto,PuenteAlto,4.0,1.0,61.0,61.0,,9615614,Agente Propiedades,,,,,,,,,,
90000000,2495.0,109756.0,Estación Central,EstaciónCentral,3.0,1.0,62.0,103.0,2.0,13169658,Agente Propiedades,,,,,,,,,,
595303500,16500.0,725980.0,Santiago,Santiago,17.0,15.0,350.0,350.0,,9050315,Agente Propiedades,,,,,,,,,,
80000000,2217.0,97561.0,Quilicura,Quilicura,3.0,2.0,46.0,87.0,1.0,10119281,Agente Propiedades,,,,,,,,,,
192000000,5322.0,234146.0,Las Condes,LasCondes,3.0,1.0,70.0,200.0,1.0,13378707,Agente Propiedades,,,,,,,,,,
180000000,4989.0,219512.0,Maipú,Maipú,5.0,3.0,100.0,165.0,2.0,11210717,Agente Propiedades,,,,,,,,,,
71000000,1968.0,86585.0,San Bernardo,SanBernardo,4.0,1.0,110.0,110.0,2.0,15317361,Agente Propiedades,,,,,,,,,,
220767401,6119.0,269229.0,Quilicura,Quilicura,4.0,3.0,95.0,110.0,1.0,9090578,Agente Propiedades,,,,,,,,,,
110000000,3049.0,134146.0,El Bosque,ElBosque,7.0,2.0,174.0,200.0,2.0,9427529,Agente Propiedades,,,,,,,,,,
301000000,8343.0,367073.0,Macul,Macul,6.0,3.0,153.0,321.0,3.0,9025866,Agente Propiedades,,,,,,,,,,
200000000,5543.0,243902.0,Ñuñoa,Ñuñoa,4.0,2.0,150.0,226.0,2.0,9025876,Agente Propiedades,,,,,,,,,,
167695192,4648.0,204506.0,Puente Alto,PuenteAlto,3.0,3.0,83.0,120.0,1.0,8763405,Agente Propiedades,,,,,,,,,,
145000000,4019.0,176829.0,La Granja,LaGranja,6.0,2.0,143.0,200.0,2.0,15635398,Agente Propiedades,,,,,,,,,,
111844900,3100.0,136396.0,La Granja,LaGranja,4.0,2.0,84.0,126.0,2.0,16604891,Agente Propiedades,,,,,,,,,,
360429210,9990.0,439548.0,Santiago,Santiago,3.0,3.0,140.0,490.0,3.0,8130579,Agente Propiedades,,,,,,,,,,
129162820,3580.0,157516.0,Maipú,Maipú,4.0,3.0,90.0,121.0,1.0,10831711,Agente Propiedades,,,,,,,,,,
407692700,11300.0,497186.0,La Reina,LaReina,6.0,4.0,164.0,526.0,4.0,8814822,Agente Propiedades,,,,,,,,,,
87000000,2411.0,106098.0,El Bosque,ElBosque,3.0,1.0,80.0,162.0,1.0,9125350,Agente Propiedades,,,,,,,,,,
55000000,1524.0,67073.0,Peñaflor,Peñaflor,3.0,2.0,65.0,90.0,1.0,9105245,Agente Propiedades,,,,,,,,,,
126276500,3500.0,153996.0,La Florida,LaFlorida,3.0,1.0,90.0,120.0,1.0,10100816,Agente Propiedades,,,,,,,,,,
155139700,4300.0,189195.0,Maipú,Maipú,2.0,2.0,80.0,158.0,1.0,8767062,Agente Propiedades,,,,,,,,,,
70000000,1940.0,85366.0,Cerro Navia,CerroNavia,3.0,1.0,90.0,70.0,,9290966,Agente Propiedades,,,,,,,,,,
90000000,2495.0,109756.0,Puente Alto,PuenteAlto,2.0,1.0,90.0,90.0,2.0,11039567,Agente Propiedades,,,,,,,,,,
260000000,7206.0,317073.0,Puente Alto,PuenteAlto,5.0,3.0,136.0,205.0,1.0,6863570,Agente Propiedades,,,,,,,,,,
175000000,4850.0,213415.0,Santiago,Santiago,4.0,2.0,147.0,157.0,1.0,5036388,Agente Propiedades,,,,,,,,,,
176426310,4890.0,215154.0,La Florida,LaFlorida,3.0,2.0,85.0,105.0,1.0,9363956,Agente Propiedades,,,,,,,,,,
74900000,2076.0,91341.0,Pudahuel,Pudahuel,2.0,1.0,46.0,73.0,2.0,9769150,Agente Propiedades,,,,,,,,,,
351770250,9750.0,428988.0,Peñalolén,Sevendecasacondominioelalbapeñalolen4habitaciones,4.0,3.0,,,2.0,18111195,Mi Llave,,,,,,,,,,
180395000,5000.0,219994.0,Puente Alto,PuenteAlto,3.0,3.0,125.0,156.0,2.0,9427500,Agente Propiedades,,,,,,,,,,
165963400,4600.0,202394.0,Macul,Macul,5.0,2.0,110.0,180.0,2.0,8814740,Agente Propiedades,,,,,,,,,,
90000000,2495.0,109756.0,Buin,Buin,2.0,2.0,80.0,90.0,1.0,11501214,Agente Propiedades,,,,,,,,,,
652849505,18095.0,796158.0,Las Condes,LasCondes,6.0,7.0,800.0,1092.0,6.0,8570163,Agente Propiedades,,,,,,,,,,
310000000,8592.0,378049.0,Pudahuel,Pudahuel,4.0,3.0,112.0,176.0,3.0,15403823,Agente Propiedades,,,,,,,,,,
227000000,6292.0,276829.0,Pudahuel,Av.Vallegeneroso635,5.0,4.0,116.0,134.0,,18109888,RUKAM SPA,,,,,,,,,,
83000000,2301.0,101220.0,Pudahuel,Pje.FernandodeAragón8633,3.0,1.0,92.0,87.0,,18109869,RUKAM SPA,,,,,,,,,,
145000000,4019.0,176829.0,Pedro Aguirre Cerda,PedroAguirreCerda,5.0,3.0,141.0,176.0,2.0,8763407,Agente Propiedades,,,,,,,,,,
125000000,3465.0,152439.0,Pudahuel,Elavellano402,3.0,1.0,160.0,80.0,,18109822,RUKAM SPA,,,,,,,,,,
93000000,2578.0,113415.0,Pudahuel,AvenidaLaEstrella344,2.0,1.0,71.0,87.0,2.0,18109793,RUKAM SPA,,,,,,,,,,
132000000,3659.0,160976.0,Maipú,Iloca1353,3.0,1.0,95.0,150.0,1.0,18109743,RUKAM SPA,,,,,,,,,,
590000000,16353.0,719512.0,La Florida,LaFlorida,5.0,3.0,278.0,1000.0,6.0,13533921,Agente Propiedades,,,,,,,,,,
153011039,4241.0,186599.0,Puente Alto,Llegaryvivirenhermosacasa,3.0,3.0,82.0,134.0,2.0,18108254,,,,,,,,,,,
487066500,13500.0,593984.0,Colina,Hermosacasaenpiedraroja,3.0,3.0,140.0,430.0,1.0,18108130,,,,,,,,,,,
290435950,8050.0,354190.0,Peñalolén,Quebradamacul/consistorial,3.0,3.0,106.0,237.0,,18108043,,,,,,,,,,,
68000000,1885.0,82927.0,Puente Alto,PuenteAlto,2.0,1.0,52.0,100.0,2.0,11039669,Agente Propiedades,,,,,,,,,,
95000000,2633.0,115854.0,Paine,Vendohermosacasaenpainecentro,3.0,2.0,97.0,130.0,1.0,18107544,Brokers Inmobiliarios,,,,,,,,,,
631382500,17500.0,769979.0,Las Condes,Nuevatipotownhousecercanaverbodivino,3.0,2.0,222.0,272.0,2.0,18107290,,,,,,,,,,,
1400000000,38804.0,1707317.0,Santiago,Sectordelastarria,10.0,12.0,657.0,657.0,,18107242,,,,,,,,,,,
155139700,4300.0,189195.0,Maipú,Ecuatorialmaipu,2.0,1.0,72.0,150.0,1.0,18107131,Brokers Inmobiliarios,,,,,,,,,,
190000000,5266.0,231707.0,Renca,Renca,4.0,2.0,90.0,110.0,1.0,9461762,Agente Propiedades,,,,,,,,,,
160000000,4435.0,195122.0,San Bernardo,VolcánOsornoconAv.LomasdeMirasur,3.0,3.0,94.0,128.0,2.0,18103849,Mi Llave,,,,,,,,,,
360248815,9985.0,439328.0,Peñalolén,Franciscootta,4.0,3.0,110.0,300.0,,18102435,Nativo Propiedades,,,,,,,,,,
400000000,11087.0,487805.0,Las Condes,LasCondes,3.0,2.0,111.0,452.0,1.0,15403784,Agente Propiedades,,,,,,,,,,
934446100,25900.0,1139568.0,Colina,CondominioLasBrisasdeChicureo,4.0,3.0,377.0,2800.0,4.0,18099630,Propiedades Viel SpA,,,,,,,,,,
130000000,3603.0,158537.0,Maipú,Maipú,3.0,1.0,,,1.0,9050254,Agente Propiedades,,,,,,,,,,
74900000,2076.0,91341.0,Pudahuel,victorjara,2.0,1.0,46.0,73.0,2.0,18098604,Unne,,,,,,,,,,
138000000,3825.0,168293.0,San Bernardo,SanBernardo,3.0,2.0,116.0,94.0,2.0,11210771,Agente Propiedades,,,,,,,,,,
150000000,4158.0,182927.0,Cerrillos,Excelentecasacerrillo12defebrero-3D1B5Esta,3.0,1.0,116.0,250.0,5.0,18098426,Nexxos,,,,,,,,,,
240000000,6652.0,292683.0,La Cisterna,LaCisterna,6.0,2.0,,,4.0,13576861,Agente Propiedades,,,,,,,,,,
130000000,3603.0,158537.0,El Bosque,LosAvellanos,4.0,2.0,109.0,409.0,6.0,18095846,Easyprop,,,,,,,,,,
1006604100,27900.0,1227566.0,Lo Barnechea,Caminodelremanso,7.0,6.0,,,,13981662,Propital,,,,,,,,,,
1046291000,29000.0,1275965.0,Lo Barnechea,LosTrapenses,7.0,5.0,,,5.0,16305348,Propital,,,,,,,,,,
200000000,5543.0,243902.0,Maipú,Sanalbertohurtados/n,6.0,3.0,145.0,300.0,2.0,18089564,,,,,,,,,,,
180000000,4989.0,219512.0,Maipú,ElConcierto300,3.0,2.0,110.0,240.0,2.0,14565106,,,,,,,,,,,
259047220,7180.0,315911.0,Puente Alto,HaciendaelPeñón,4.0,3.0,109.0,300.0,3.0,18074023,,,,,,,,,,,
125000000,3465.0,152439.0,El Bosque,LuisBarrosBorgoño372,3.0,1.0,62.0,160.0,2.0,11045296,,,,,,,,,,,
110000000,3049.0,134146.0,Independencia,5Norte877,3.0,2.0,86.0,110.0,,17703965,,,,,,,,,,,
179000000,4961.0,218293.0,Quilicura,Lascepas,3.0,2.0,100.0,124.0,1.0,18067457,Easyprop,,,,,,,,,,
360790000,10000.0,439988.0,Las Condes,Departamentoenfamiliar,4.0,3.0,122.0,140.0,,18066719,,,,,,,,,,,
124500000,3451.0,151829.0,Puente Alto,Excelenteoportunidad,3.0,2.0,120.0,120.0,,18066572,Movahome Corredores Integrados,,,,,,,,,,
112000000,3104.0,136585.0,Paine,Entrejosémiguelcarreraymiguelkastrecibeofertas,4.0,1.0,95.0,167.0,1.0,18066486,Movahome Corredores Integrados,,,,,,,,,,
190000000,5266.0,231707.0,San Joaquín,SierraBella,3.0,1.0,145.0,154.0,,18065295,,,,,,,,,,,
125000000,3465.0,152439.0,Puente Alto,LasNievesconLosToros,2.0,1.0,56.0,84.0,,18060224,Grupo Premium Propiedades Santiago,,,,,,,,,,
129523610,3590.0,157956.0,La Florida,TrinidadconItalia,6.0,2.0,138.0,128.0,,18060174,Grupo Premium Propiedades Santiago,,,,,,,,,,
268788550,7450.0,327791.0,San José de Maipo,LosCanelosSanJosedeMaipo,4.0,2.0,114.0,500.0,3.0,11235882,Todo Propiedades,,,,,,,,,,
58000000,1608.0,70732.0,Pudahuel,Pudahuelsur8372,2.0,1.0,64.0,64.0,,18059825,,,,,,,,,,,
140000000,3880.0,170732.0,Maipú,CaminoARinconada,3.0,1.0,77.0,189.0,1.0,18057799,Houm,,,,,,,,,,
487066500,13500.0,593984.0,Lo Barnechea,portalladehesa,3.0,3.0,129.0,154.0,2.0,18055029,CASAMAR PARTNERS,,,,,,,,,,
149727850,4150.0,182595.0,Maipú,Gustavoeiffel4761,3.0,2.0,113.0,113.0,,18049824,Brokers Inmobiliarios,,,,,,,,,,
76126690,2110.0,92837.0,Lampa,Larapinta,3.0,1.0,51.0,110.0,3.0,11110441,Nexxos,,,,,,,,,,
220000000,6098.0,268293.0,Pirque,Ramónsubercaseauxs/n,4.0,3.0,1115.0,1115.0,3.0,18048735,FAVREAU GESTIÓN INMOBILIARIA,,,,,,,,,,
645814100,17900.0,787578.0,Colina,piedrarojachicureo,4.0,4.0,220.0,400.0,3.0,11235335,Todo Propiedades,,,,,,,,,,
99000000,2744.0,120732.0,Puente Alto,PuenteAlto/VillaHaciendaLosConquistadores,3.0,2.0,67.0,93.0,,18046065,Jaime Moris Propiedades (Providencia),,,,,,,,,,
95000000,2633.0,115854.0,Pudahuel,VillaTravesiaI,3.0,1.0,46.0,73.0,1.0,18046048,Unne,,,,,,,,,,
130000000,3603.0,158537.0,Puente Alto,ExcelenteCasa3D2BenTocornalEx-PedroDuarte,3.0,2.0,56.0,87.0,1.0,18046034,Unne,,,,,,,,,,
775698500,21500.0,945974.0,La Reina,Talinay,5.0,5.0,220.0,690.0,8.0,13916667,Schumacher Propiedades,,,,,,,,,,
970525100,26900.0,1183567.0,Providencia,Robertodelrío/colegiosanignacioelbosque,3.0,2.0,233.0,753.0,3.0,18045902,Sucursal El Bosque Sur,,,,,,,,,,
39000000,1081.0,47561.0,Lampa,Casa2PisosenVillaLosRobles,2.0,1.0,57.0,76.0,1.0,6482981,Corretajes Prosal,,,,,,,,,,
202042400,5600.0,246393.0,Huechuraba,SPCómodacasaindependientedentrodeCondominioenGuanacoconLosLibertadores,3.0,3.0,94.0,172.0,10.0,18045035,Nieto & Stone Propiedades,,,,,,,,,,
404084800,11200.0,492786.0,Huechuraba,PedroFontova8015,5.0,4.0,170.0,360.0,2.0,18044311,Easyprop,,,,,,,,,,
685140210,18990.0,835537.0,Vitacura,Escribanodiegorutal,4.0,3.0,228.0,228.0,1.0,18044289,Unne,,,,,,,,,,
70000000,1940.0,85366.0,Maipú,Reneolivares/eltranque,2.0,1.0,52.0,70.0,,18044181,Unne,,,,,,,,,,
275000000,7622.0,335366.0,Puente Alto,CaminoAlVolcan,4.0,4.0,138.0,480.0,2.0,18043716,Easyprop,,,,,,,,,,
974133000,27000.0,1187967.0,Providencia,ColegioSanIgnacio,4.0,3.0,300.0,380.0,3.0,12256792,Schumacher Propiedades,,,,,,,,,,
501498100,13900.0,611583.0,Las Condes,Manquehuesur,4.0,4.0,140.0,280.0,,18043436,Viel la Dehesa SPA,,,,,,,,,,
450626710,12490.0,549545.0,Las Condes,FelixdeAmesticonNeveria,3.0,3.0,123.0,180.0,4.0,18042877,Easyprop,,,,,,,,,,
331926800,9200.0,404789.0,Colina,CondominiolosnogalesSantaElenaColina,3.0,3.0,137.0,392.0,3.0,18040046,Nexxos,,,,,,,,,,
79373800,2200.0,96797.0,Quilicura,PasajePresidenteJuanAntonioRios,3.0,1.0,70.0,89.0,1.0,18039213,Nexxos,,,,,,,,,,
129884400,3600.0,158396.0,Estación Central,ManantialesentreAntarticayMagallanes,4.0,3.0,140.0,161.0,2.0,18038769,Nexxos,,,,,,,,,,
588087700,16300.0,717180.0,Colina,LaReserva-Chicureo,6.0,5.0,305.0,305.0,3.0,11235385,Todo Propiedades,,,,,,,,,,
407331910,11290.0,496746.0,Huechuraba,caciqueschilenosnorte,3.0,4.0,150.0,320.0,,16824040,RUKAM SPA,,,,,,,,,,
750443200,20800.0,915175.0,La Reina,PlazaOssandón,6.0,5.0,270.0,573.0,4.0,12252483,Schumacher Propiedades,,,,,,,,,,
75000000,2079.0,91463.0,Colina,GabrielaMistral/PabloNeruda,3.0,1.0,70.0,80.0,2.0,11688480,Patricio Gajardo propiedades,,,,,,,,,,
75000000,2079.0,91463.0,Colina,PasajeGonzaloRojas,3.0,1.0,103.0,73.0,1.0,9232092,Patricio Gajardo propiedades,,,,,,,,,,
57000000,1580.0,69512.0,Colina,MaríadeLaQuintana,3.0,1.0,84.0,68.0,1.0,8393357,Patricio Gajardo propiedades,,,,,,,,,,
53000000,1469.0,64634.0,Colina,HernánDíazArrieta2820,2.0,1.0,57.0,67.0,1.0,7085397,Patricio Gajardo propiedades,,,,,,,,,,
500000000,13858.0,609756.0,Providencia,AntoniaLópezdeBello/Providencia,6.0,4.0,325.0,125.0,1.0,12263840,Schumacher Propiedades,,,,,,,,,,
754051100,20900.0,919575.0,Providencia,avenidafranciscobilbao2962,8.0,4.0,376.0,376.0,6.0,11235804,Todo Propiedades,,,,,,,,,,
423567460,11740.0,516546.0,La Reina,Blestgana,3.0,1.0,194.0,406.0,6.0,15101074,Schumacher Propiedades,,,,,,,,,,
191218700,5300.0,233194.0,La Florida,Uruguay9062,4.0,2.0,98.0,198.0,3.0,18032266,,,,,,,,,,,
649422000,18000.0,791978.0,Las Condes,Oxford,3.0,2.0,110.0,780.0,3.0,11235551,Todo Propiedades,,,,,,,,,,
454595400,12600.0,554385.0,Ñuñoa,CrescenteErrázuriz/CarmenCovarrubias,5.0,3.0,167.0,228.0,4.0,12257543,Schumacher Propiedades,,,,,,,,,,
